name,tn,fp,fn,tp,r2,precision,recall,mcc
FractionRecursiveCalls,2209,0,693,0,-0.3137166138524221,0.0,0.0,0.0
IsNested,2,2207,0,693,-3.18379879765122,23.896551724137932,100.0,0.01470905453846247
FractionNestedMethods,2209,0,693,0,-0.3137166138524221,0.0,0.0,0.0
FractionFunctions,2164,45,668,25,-0.3516305132421025,35.714285714285715,3.6075036075036073,0.043638955136930196
IsFunction,2196,13,687,6,-0.32698647863881036,31.57894736842105,0.8658008658008658,0.014659329196641329
HasFunctionParameters,2036,173,505,188,-0.2852811893101619,52.07756232686981,27.12842712842713,0.24928405056296934
FractionHigherOrderCalls,2197,12,677,16,-0.3061338339744861,57.14285714285714,2.3088023088023086,0.07700643839996871
FractionFunctionCalls,2207,2,690,3,-0.31182091888293817,60.0,0.4329004329004329,0.03519576705936219
FractionCurrying,2209,0,693,0,-0.3137166138524221,0.0,0.0,0.0
FractionPatternMatching,48,2161,10,683,-3.1155537787497956,24.0154711673699,98.55699855699855,0.02223644716757049
FractionLazyValues,1984,225,623,70,-0.6075493341224445,23.728813559322035,10.1010101010101,-0.0011935036997093593
HasMultipleParameterLists,2052,157,557,136,-0.3535262082115864,46.41638225255973,19.624819624819626,0.17713823379668805
FunctionalScoreFraction,1872,337,450,243,-0.49191194098391944,41.89655172413793,35.064935064935064,0.2111959089326276
FractionVariables,2195,14,668,25,-0.2928639691880981,64.1025641025641,3.6075036075036073,0.1101091530000278
FractionVariableDefinitions,2209,0,693,0,-0.3137166138524221,0.0,0.0,0.0
FractionInnerVariableAssignment,2209,0,693,0,-0.3137166138524221,0.0,0.0,0.0
FractionOuterVariableUsage,2195,14,668,25,-0.2928639691880981,64.1025641025641,3.6075036075036073,0.1101091530000278
FractionOuterVariableAssignment,2,2207,0,693,-3.18379879765122,23.896551724137932,100.0,0.01470905453846247
FractionSideEffects,1883,326,359,334,-0.29855105409655014,50.60606060606061,48.1962481962482,0.3401110182043386
IsSideEffect,1885,324,359,334,-0.29475966415758204,50.75987841945289,48.1962481962482,0.341397563422747
FractionSideEffectCalls,2192,17,661,32,-0.2852811893101619,65.3061224489796,4.617604617604617,0.1273366747509822
FractionSideEffectFunctions,1763,446,556,137,-0.8994863594229827,23.499142367066895,19.76911976911977,-0.0044799564762073
ImperativeScoreFraction,1881,328,359,334,-0.302342444035518,50.453172205438065,48.1962481962482,0.3388285277588569
HasPointsFraction,1628,581,268,425,-0.6094450290919284,42.24652087475149,61.327561327561334,0.3137889875414995
ParadigmScoreFraction,1914,295,492,201,-0.49191194098391944,40.524193548387096,29.004329004329005,0.17725012864457607
