name,tn,fp,fn,tp,r2,precision,recall,mcc
CountRecursiveCalls,1491,65,94,28,-0.40546377849888326,30.107526881720432,22.950819672131146,0.21304556814920209
CountNestedDepth,1556,0,122,0,-0.07840616966580982,0.0,0.0,0.0
CountNestedMethods,1357,199,75,47,-1.421994184331409,19.10569105691057,38.52459016393443,0.18891931137404394
CountFunctions,1164,392,69,53,-3.074961018163429,11.910112359550562,43.44262295081967,0.10734498866549091
IsFunction,1184,372,93,29,-3.1103185974967342,7.231920199501247,23.770491803278688,-0.0008339134938466071
CountFunctionParameters,1167,389,82,40,-3.1633549664966925,9.324009324009324,32.78688524590164,0.046348813503970465
CountHigherOrderCalls,1101,455,66,56,-3.6053247081630078,10.95890410958904,45.90163934426229,0.0939969315906416
CountFunctionCalls,376,1180,54,68,-9.907813224324666,5.448717948717949,55.73770491803278,-0.11953389668485992
CountCurrying,1509,47,104,18,-0.3347486198322729,27.692307692307693,14.754098360655737,0.15788455291346146
CountPatternMatching,1236,320,74,48,-2.4827215643305665,13.043478260869565,39.34426229508197,0.11783950250376783
CountLazyValues,8,1548,1,121,-12.692222596822454,7.249850209706412,99.18032786885246,-0.010861601346663
CountParameterLists,1219,337,74,48,-2.6329912764971137,12.467532467532468,39.34426229508197,0.10921662382987599
FunctionalScoreCount,1132,424,64,58,-3.3136246786632393,12.033195020746888,47.540983606557376,0.11644275116042624
CountVariables,1476,80,101,21,-0.5999304648320622,20.792079207920793,17.21311475409836,0.13178851621332308
CountVariableDefinitions,1515,41,99,23,-0.2375152766656834,35.9375,18.852459016393443,0.21985016767850646
CountInnerVariableAssignment,1480,76,97,25,-0.5292153061654516,24.752475247524753,20.491803278688526,0.17038881822169386
CountOuterVariableUsage,1496,60,110,12,-0.5026971216654728,16.666666666666664,9.836065573770492,0.07662114755034333
CountOuterVariableAssignment,18,1538,2,120,-12.612668043322518,7.237635705669482,98.36065573770492,-0.01154525424089445
CountSideEffects,1394,162,93,29,-1.2540456824982091,15.18324607329843,23.770491803278688,0.1092175348035529
IsSideEffect,1449,107,102,20,-0.8474335201651988,15.748031496062993,16.39344262295082,0.09342638286531792
CountSideEffectCalls,1416,140,96,26,-1.0860971806650093,15.66265060240964,21.311475409836063,0.107091634556704
CountSideEffectFunctions,333,1223,30,92,-10.075761726157866,6.996197718631179,75.40983606557377,-0.02011136351639137
ImperativeScoreCount,1419,137,94,28,-1.0419002064983776,16.969696969696972,22.950819672131146,0.12335672671290644
HasPointsCount,859,697,39,83,-5.505794597328165,10.64102564102564,68.0327868852459,0.12097796016702758
ParadigmScoreCount,861,695,49,73,-5.576509755994775,9.505208333333332,59.83606557377049,0.07906354981967252
