name,count,mean mean,mean std,std mean,std std
CommentDensity,9,0.0543549289961154,0.029618028922105424,0.1273937529873767,0.04695022924810804
CommentLinesOfCode,9,8.70102672357465,8.126760899323294,48.51068199440667,51.17627886815226
CouplingBetweenObjects,9,18.43756610026582,5.661795083304028,35.792702314019465,28.09792441039483
CyclomaticComplexity,9,5.602639267089125,1.9479364624247895,18.115038111565095,11.567670104544918
DepthOfInheritance,9,1.3819004847582588,0.29061743021252295,1.3115908305958124,0.3380642717949875
DepthOfNesting,9,3.968235273359932,1.8582051699862192,16.68747825066076,11.693621797649127
FanIn,9,5.784914318499484,2.4192927789246066,18.651675919445967,11.777063903153298
FanOut,9,13.133249476965188,3.7713012376902286,25.403908281365457,21.404390345395743
LackOfCohesionInMethods,9,1.4291387545037355,0.46280093512633275,4.718217134966107,2.1882640962888433
LinesOfCode,9,41.752022581323814,16.549896456928273,154.69941662527037,102.89142475817562
NumberOfChildren,9,0.7912288639999825,0.3215002318406642,3.9406600509284195,2.388564391561941
NumberOfPatternVariables,9,1.6649736168613802,0.9057823721893985,8.371590380760274,5.574903336586514
OutDegree,9,19.941973907913773,9.030765861114194,85.65774796506241,67.56160637123227
OutDegreeDistinct,9,9.791336603327686,4.635256413735532,37.42987785535112,30.282392879338268
ParadigmEntropyFraction,9,0.0,0.0,0.0,0.0
ParadigmGiniFraction,9,1.8375896362005681,0.5125392530746001,5.208667319818428,1.844957327311195
PatternSize,9,8.188817760284739,3.9351734246522283,39.412181297788706,22.431338597651585
ResponseForClass,9,9.930254142041562,3.178021187491224,27.028616801811218,15.657066957363856
SourceLinesOfCode,9,32.629837493618744,11.145289012831642,115.11760165466063,74.92159983694283
WeightedMethodCount,9,5.617263272435398,1.954258297235482,18.1192705526927,11.566465463290134
