name,tn,fp,fn,tp,r2,precision,recall,mcc
FractionRecursiveCalls,1556,0,122,0,-0.07840616966580982,0.0,0.0,0.0
IsNested,1556,0,122,0,-0.07840616966580982,0.0,0.0,0.0
FractionNestedMethods,1556,0,122,0,-0.07840616966580982,0.0,0.0,0.0
FractionFunctions,580,976,57,65,-8.131094862826078,6.243996157540826,53.278688524590166,-0.050541594333102416
IsFunction,1184,372,93,29,-3.1103185974967342,7.231920199501247,23.770491803278688,-0.0008339134938466071
HasFunctionParameters,1258,298,76,46,-2.30593366766404,13.372093023255813,37.704918032786885,0.11932941289670938
FractionHigherOrderCalls,128,1428,28,94,-11.870158877323108,6.176084099868594,77.04918032786885,-0.1316614247986381
FractionFunctionCalls,33,1523,14,108,-12.58614985882254,6.621704475781728,88.52459016393442,-0.14720868408143492
FractionCurrying,1553,3,117,5,-0.06072737999915723,62.5,4.098360655737705,0.14721926357518125
FractionPatternMatching,20,1536,3,119,-12.603828648489191,7.190332326283988,97.54098360655738,-0.02621003239788764
FractionLazyValues,1556,0,122,0,-0.07840616966580982,0.0,0.0,0.0
HasMultipleParameterLists,1221,335,75,47,-2.624151881663787,12.30366492146597,38.52459016393443,0.10523795324424931
FunctionalScoreFraction,1077,479,62,60,-3.7821126048295337,11.131725417439704,49.18032786885246,0.10229588211839835
FractionVariables,23,1533,0,122,-12.550792279489233,7.371601208459215,100.0,0.03300958299303085
FractionVariableDefinitions,1556,0,122,0,-0.07840616966580982,0.0,0.0,0.0
FractionInnerVariableAssignment,22,1534,0,122,-12.55963167432256,7.367149758454106,100.0,0.032274259989643686
FractionOuterVariableUsage,23,1533,0,122,-12.550792279489233,7.371601208459215,100.0,0.03300958299303085
FractionOuterVariableAssignment,1556,0,122,0,-0.07840616966580982,0.0,0.0,0.0
FractionSideEffects,1411,145,100,22,-1.1656517341649462,13.17365269461078,18.0327868852459,0.0755810353950543
IsSideEffect,1449,107,102,20,-0.8474335201651988,15.748031496062993,16.39344262295082,0.09342638286531792
FractionSideEffectCalls,33,1523,2,120,-12.480077120822623,7.303712720632989,98.36065573770492,0.008747998102756956
FractionSideEffectFunctions,21,1535,0,122,-12.568471069155887,7.362703681351841,100.0,0.03152270749951825
ImperativeScoreFraction,1415,141,106,16,-1.1833305238315988,10.191082802547772,13.114754098360656,0.036137078328872724
HasPointsFraction,1018,538,53,69,-4.224082346495849,11.367380560131796,56.557377049180324,0.11878285980443233
ParadigmScoreFraction,1026,530,61,61,-4.224082346495849,10.321489001692047,50.0,0.0866399688259104
