name,tn,fp,fn,tp,r2,precision,recall,mcc
IsRecursive,1359,3,878,18,-0.6301018066918398,85.71428571428571,2.0089285714285716,0.09116512820981663
IsNested,1362,0,896,0,-0.657856093979442,0.0,0.0,0.0
HasNestedMethods,1265,97,660,236,-0.4006663651143276,70.87087087087087,26.339285714285715,0.26515501357884613
HasFunctions,866,496,444,452,-0.7392686700230753,47.67932489451477,50.44642857142857,0.13907263359273214
IsFunction,1270,92,776,120,-0.6060480910425845,56.60377358490566,13.392857142857142,0.11134343266539035
HasFunctionParameters,1244,118,760,136,-0.6245509492343193,53.54330708661418,15.178571428571427,0.10087433945049906
HasHigherOrderCalls,948,414,465,431,-0.6264012350534927,51.005917159763314,48.10267857142857,0.17900639952027128
HasFunctionCalls,349,1013,300,596,-1.429425280574785,37.041640770665005,66.51785714285714,-0.08494886159783441
HasCurrying,1272,90,772,124,-0.5949463761275435,57.943925233644855,13.839285714285715,0.12078554981591902
HasPatternMatching,1064,298,536,360,-0.543138373190686,54.7112462006079,40.17857142857143,0.19701376218631828
HasLazyValues,1336,26,845,51,-0.611598948500105,66.23376623376623,5.691964285714286,0.1019780006904011
HasMultipleParameterLists,1289,73,783,113,-0.5838446612125026,60.752688172043015,12.611607142857142,0.1290445150140353
FunctionalScoreBool,891,471,459,437,-0.7207658118313405,48.12775330396476,48.77232142857143,0.14159253350437417
HasVariables,1239,123,749,147,-0.6134492343192783,54.44444444444444,16.40625,0.11120871708424589
HasVariableDefinitions,1325,37,844,52,-0.6301018066918398,58.42696629213483,5.803571428571429,0.07761601469123282
HasInnerVariableAssignment,1318,44,830,66,-0.6171498059576253,60.0,7.366071428571429,0.09398532654284361
HasOuterVariableUsage,1260,102,776,120,-0.6245509492343193,54.054054054054056,13.392857142857142,0.09700943985974196
HasOuterVariableAssignment,1271,91,805,91,-0.657856093979442,50.0,10.15625,0.06245042263365142
HasSideEffects,1060,302,509,387,-0.5005817993496957,56.16835994194484,43.191964285714285,0.2233197404259255
IsSideEffect,1171,191,652,244,-0.5597909455632473,56.09195402298851,27.232142857142854,0.1638562315212836
HasSideEffectCalls,1131,231,531,365,-0.40991779421019503,61.241610738255034,40.736607142857146,0.2639048452186037
HasSideEffectFunctions,1318,44,715,181,-0.40436693675267454,80.44444444444444,20.200892857142858,0.2771873444663279
ImperativeScoreBool,1074,288,529,367,-0.5116835142647367,56.030534351145036,40.95982142857143,0.21361763526249106
HasPointsBool,641,721,313,583,-0.9131955370253828,44.70858895705521,65.06696428571429,0.12014181745058174
ParadigmScoreBool,596,766,444,452,-1.238845841199916,37.11001642036125,50.44642857142857,-0.05687353835442903
