name,count,mean,std,min,25%,50%,75%,max
FanOut,1619,9.691167387276096,12.525957811429846,0.0,3.0,5.0,11.0,131.0
FanIn,1619,4.576281655342804,10.726436768335288,0.0,1.0,2.0,4.0,133.0
CouplingBetweenObjects,1619,13.758492896849907,17.842820307916092,0.0,5.0,8.0,16.0,212.0
DepthOfInheritance,1619,1.1395923409512045,1.1344836856339993,0.0,0.0,1.0,2.0,7.0
LackOfCohesionInMethods,1619,0.8097591105620754,2.1170048176740113,0.0,0.0,0.0,1.0,33.0
LinesOfCode,1619,37.95799876466955,269.3474341106668,1.0,2.0,6.0,19.0,7875.0
SourceLinesOfCode,1619,34.44471896232242,267.4099548113885,1.0,2.0,6.0,18.0,7875.0
CommentLinesOfCode,1619,3.1680049413218034,12.531895096887215,0.0,0.0,0.0,0.0,165.0
CommentDensity,1619,0.0496298579986171,0.12774378060289165,0.0,0.0,0.0,0.0,0.8113207547169812
NumberOfChildren,1619,0.4836318715256331,2.132843445911713,0.0,0.0,0.0,0.0,46.0
ResponseForClass,1619,5.823965410747375,12.648593440909318,0.0,0.0,2.0,6.0,267.0
WeightedMethodCount,1619,3.5219271155033973,9.455836177551205,0.0,0.0,1.0,3.0,148.0
CyclomaticComplexity,1619,3.5274861025324276,9.458043674753613,0.0,0.0,1.0,3.0,148.0
DepthOfNesting,1619,2.3063619518221126,9.283811171012614,0.0,0.0,0.0,0.0,185.0
OutDegree,1619,10.042001235330451,31.610276918594096,0.0,0.0,1.0,7.0,572.0
OutDegreeDistinct,1619,4.453983940704139,10.39817071138614,0.0,0.0,1.0,4.0,127.0
PatternSize,1619,4.973440395305745,31.84493736542351,0.0,0.0,0.0,0.0,871.0
NumberOfPatternVariables,1619,0.8832612723903644,5.589972944098195,0.0,0.0,0.0,0.0,149.0
ParadigmEntropyFraction,1619,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
ParadigmGiniFraction,1619,1.4045707226683137,3.0678368764533106,0.0,0.0,1.0,2.0,60.0
