name,tn,fp,fn,tp,r2,precision,recall,mcc
IsRecursive,918,28,34,15,-0.33084523449971925,34.883720930232556,30.612244897959183,0.2942550717608979
IsNested,946,0,49,0,-0.051797040169133,0.0,0.0,0.0
HasNestedMethods,874,72,31,18,-1.2109203089269531,20.0,36.734693877551024,0.21970736521921042
HasFunctions,840,106,22,27,-1.7475514518703883,20.30075187969925,55.10204081632652,0.2791249558258191
IsFunction,6,940,0,49,-19.177330974673165,4.954499494438827,100.0,0.017726783931922303
HasFunctionParameters,879,67,40,9,-1.296781291797903,11.842105263157894,18.367346938775512,0.09193408542089003
HasHigherOrderCalls,854,92,22,27,-1.4470380118220647,22.689075630252102,55.10204081632652,0.30258871537967896
HasFunctionCalls,888,58,35,14,-0.9962678517495791,19.444444444444446,28.57142857142857,0.1874157747159764
HasCurrying,847,99,45,4,-2.090995383354187,3.8834951456310676,8.16326530612245,-0.016350075847082868
HasPatternMatching,876,70,25,24,-1.039198343185054,25.53191489361702,48.97959183673469,0.3076110443429405
HasLazyValues,916,30,28,21,-0.2449842516287697,41.17647058823529,42.857142857142854,0.3894114413972681
HasMultipleParameterLists,873,73,30,19,-1.2109203089269531,20.652173913043477,38.775510204081634,0.23200140105870726
FunctionalScoreBool,859,87,21,28,-1.3182465375156402,24.347826086956523,57.14285714285714,0.3244949221732248
HasVariables,878,68,29,20,-1.0821288346205287,22.727272727272727,40.816326530612244,0.25627238418709264
HasVariableDefinitions,910,36,40,9,-0.6313586745480431,20.0,18.367346938775512,0.15163243357066594
HasInnerVariableAssignment,912,34,40,9,-0.5884281831125682,20.930232558139537,18.367346938775512,0.15720539330774133
HasOuterVariableUsage,909,37,34,15,-0.5240324459593559,28.846153846153843,30.612244897959183,0.25960572437382873
HasOuterVariableAssignment,905,41,36,13,-0.6528239202657804,24.074074074074073,26.53061224489796,0.2120009794485919
HasSideEffects,854,92,25,24,-1.5114337489752767,20.689655172413794,48.97959183673469,0.26467254156856607
IsSideEffect,827,119,24,25,-2.0695301376364497,17.36111111111111,51.02040816326531,0.23642516104142497
HasSideEffectCalls,875,71,28,21,-1.1250593260560033,22.82608695652174,42.857142857142854,0.2640693866186731
HasSideEffectFunctions,894,52,30,19,-0.7601501488544675,26.76056338028169,38.775510204081634,0.2797335512846662
ImperativeScoreBool,845,101,24,25,-1.6831557147171763,19.841269841269842,51.02040816326531,0.2624980377173258
HasPointsBool,863,83,22,27,-1.2538508003624278,24.545454545454547,55.10204081632652,0.3196845047682468
ParadigmScoreBool,818,128,29,20,-2.3700435776847733,13.513513513513514,40.816326530612244,0.16592265401132597
