name,tn,fp,fn,tp,r2,precision,recall,mcc
FanOut,1758,326,68,112,-1.3779483898485818,25.570776255707763,62.22222222222222,0.3189994645864235
FanIn,1869,215,136,44,-1.1184261036468333,16.988416988416986,24.444444444444443,0.1200745343281303
CouplingBetweenObjects,1853,231,101,79,-1.003753465557688,25.483870967741932,43.888888888888886,0.2581514433285894
DepthOfInheritance,1371,713,120,60,-4.027489869908296,7.761966364812419,33.33333333333333,-0.005018804298982895
LackOfCohesionInMethods,1685,399,109,71,-2.0659842183834507,15.106382978723405,39.44444444444444,0.1353911974341045
LinesOfCode,1913,171,97,83,-0.617487737257411,32.677165354330704,46.111111111111114,0.32491904339146455
SourceLinesOfCode,1908,176,104,76,-0.6899125613137129,30.158730158730158,42.22222222222222,0.2905299819875341
CommentLinesOfCode,1954,130,109,71,-0.4424610791213479,35.32338308457712,39.44444444444444,0.31583466371359853
CommentDensity,1823,261,103,77,-1.196886329707827,22.781065088757398,42.77777777777778,0.22965628809827135
NumberOfChildren,1748,336,143,37,-1.8909575602473874,9.919571045576408,20.555555555555554,0.03232620521690202
ResponseForClass,1819,265,71,109,-1.0278950735764556,29.144385026737968,60.55555555555555,0.3485027185475369
WeightedMethodCount,1812,272,87,93,-1.1667093196843679,25.47945205479452,51.66666666666667,0.2840733360605789
CyclomaticComplexity,1847,237,98,82,-1.0218596715717636,25.705329153605017,45.55555555555556,0.2657924340468661
DepthOfNesting,1831,253,95,85,-1.1003198976327577,25.14792899408284,47.22222222222222,0.26630804590558044
OutDegree,1436,648,65,115,-3.303241629345276,15.072083879423328,63.888888888888886,0.18768864445809813
OutDegreeDistinct,1751,333,68,112,-1.4201962038814244,25.168539325842698,62.22222222222222,0.3148023070306079
PatternSize,1938,146,115,65,-0.5752399232245682,30.80568720379147,36.11111111111111,0.2708459075103715
NumberOfPatternVariables,1916,168,104,76,-0.6416293452761783,31.147540983606557,42.22222222222222,0.29801804990426295
ParadigmEntropyFraction,2084,0,180,0,-0.0863723608445297,0.0,0.0,0.0
ParadigmGiniFraction,1238,846,48,132,-4.395649392194498,13.496932515337424,73.33333333333333,0.17879346338777943
