name,count,mean,std,min,25%,50%,75%,max
FanOut,2264,16.386042402826856,44.646906561933676,0.0,4.0,8.0,16.0,1040.0
FanIn,2264,13.27429328621908,50.53262341405812,0.0,0.0,2.0,6.0,573.0
CouplingBetweenObjects,2264,28.769434628975265,72.34145858720426,0.0,7.0,12.0,24.0,1494.0
DepthOfInheritance,2264,1.1174911660777385,1.3769690998065465,0.0,0.0,1.0,2.0,10.0
LackOfCohesionInMethods,2264,1.4085689045936396,3.836994248398189,0.0,0.0,0.0,1.0,100.0
LinesOfCode,2264,48.34363957597173,234.6302783065162,1.0,2.0,7.0,25.0,4022.0
SourceLinesOfCode,2264,39.025618374558306,199.84135611933263,1.0,2.0,7.0,22.0,4008.0
CommentLinesOfCode,2264,8.165194346289752,57.92829392441082,0.0,0.0,0.0,0.0,1326.0
CommentDensity,2264,0.05665465914759294,0.14755206626184778,0.0,0.0,0.0,0.0,0.828125
NumberOfChildren,2264,0.8507067137809188,2.709987001618792,0.0,0.0,0.0,0.0,28.0
ResponseForClass,2264,12.532243816254416,37.02545759381748,0.0,0.0,3.0,11.0,702.0
WeightedMethodCount,2264,6.571996466431095,25.75928085112813,0.0,0.0,1.0,4.0,505.0
CyclomaticComplexity,2264,1.2245542999602583,3.862471586576342,0.0,0.0,1.0,1.1428571428571428,115.66666666666669
DepthOfNesting,2264,0.7680393884866246,2.9614955822966262,0.0,0.0,0.0,0.0,59.0
OutDegree,2264,6.636282439935802,70.21608141634557,0.0,0.0,1.0,4.0,2260.0
OutDegreeDistinct,2264,2.0810039559097633,3.691587523670375,0.0,0.0,1.0,3.0,45.0
PatternSize,2264,1.6869827424133312,11.272926010214473,0.0,0.0,0.0,0.0,296.6666666666667
NumberOfPatternVariables,2264,0.3731903149387056,2.5218063480577824,0.0,0.0,0.0,0.0,62.0
ParadigmEntropyFraction,2264,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
ParadigmGiniFraction,2264,0.34810960310655276,0.4343154716353483,0.0,0.0,0.0,0.8571428571428571,1.0
