name,tn,fp,fn,tp,r2,precision,recall,mcc
CountRecursiveCalls,1359,3,878,18,-0.6301018066918398,85.71428571428571,2.0089285714285716,0.09116512820981663
CountNestedDepth,1362,0,896,0,-0.657856093979442,0.0,0.0,0.0
CountNestedMethods,1258,104,627,269,-0.35255893381581704,72.11796246648794,30.02232142857143,0.29492969735330954
CountFunctions,1201,161,503,393,-0.22858978393119367,70.93862815884476,43.861607142857146,0.36429702810561104
IsFunction,1270,92,775,121,-0.6041978052234109,56.8075117370892,13.504464285714285,0.1129770029159119
CountFunctionParameters,1240,122,743,153,-0.600497233585064,55.63636363636364,17.075892857142858,0.12144773925876291
CountHigherOrderCalls,1197,165,514,382,-0.2563440712187959,69.83546617915904,42.63392857142857,0.34849757121160735
CountFunctionCalls,1188,174,666,230,-0.5542400881057268,56.930693069306926,25.669642857142854,0.16458687567692254
CountCurrying,1270,92,764,132,-0.5838446612125026,58.92857142857143,14.732142857142858,0.13055780383071955
CountPatternMatching,1213,149,574,322,-0.33775664726242915,68.36518046709129,35.9375,0.3010024132341515
CountLazyValues,1336,26,845,51,-0.611598948500105,66.23376623376623,5.691964285714286,0.1019780006904011
CountParameterLists,1289,73,772,124,-0.5634915172015942,62.944162436548226,13.839285714285715,0.14700826513784815
FunctionalScoreCount,1189,173,480,416,-0.2082366399202853,70.62818336162988,46.42857142857143,0.3757769258362067
CountVariables,1236,126,736,160,-0.5949463761275435,55.94405594405595,17.857142857142858,0.12659295122070982
CountVariableDefinitions,1325,37,844,52,-0.6301018066918398,58.42696629213483,5.803571428571429,0.07761601469123282
CountInnerVariableAssignment,1318,44,830,66,-0.6171498059576253,60.0,7.366071428571429,0.09398532654284361
CountOuterVariableUsage,1259,103,768,128,-0.611598948500105,55.41125541125541,14.285714285714285,0.1085406895414057
CountOuterVariableAssignment,1270,92,805,91,-0.6597063797986156,49.72677595628415,10.15625,0.06097833745624887
CountSideEffects,1209,153,553,343,-0.30630178833648003,69.15322580645162,38.28125,0.31961726455096645
IsSideEffect,1166,196,629,267,-0.5264858008181246,57.66738660907127,29.799107142857146,0.18671548743245894
CountSideEffectCalls,1230,132,568,328,-0.29520007342143906,71.30434782608695,36.607142857142854,0.32694256025098206
CountSideEffectFunctions,1318,44,714,182,-0.4025166509335012,80.53097345132744,20.3125,0.27846082367664987
ImperativeScoreCount,1214,148,586,310,-0.35810979127333753,67.68558951965066,34.598214285714285,0.2887387038601293
HasPointsCount,1171,191,490,406,-0.2600446428571428,68.00670016750419,45.3125,0.3471061683002831
ParadigmScoreCount,1155,207,602,294,-0.4968812277113488,58.68263473053892,32.8125,0.20739690431089725
