name,tn,fp,fn,tp,r2,precision,recall,mcc
FanOut,1784,309,116,186,-0.610342579965385,37.57575757575757,61.58940397350994,0.38387946445572085
FanIn,1651,442,187,115,-1.38330701834877,20.646319569120287,38.079470198675494,0.13327568093520895
CouplingBetweenObjects,1767,326,114,188,-0.6671782004347515,36.57587548638132,62.251655629139066,0.3774027673992205
DepthOfInheritance,1025,1068,145,157,-3.59610717528944,12.816326530612246,51.98675496688742,0.0063720876985461404
LackOfCohesionInMethods,1769,324,145,157,-0.7770604000088601,32.640332640332645,51.98675496688742,0.3024933039055221
LinesOfCode,1884,209,113,189,-0.2200713194090682,47.48743718592965,62.58278145695364,0.46905032381060635
SourceLinesOfCode,1893,200,117,185,-0.20112611258594604,48.05194805194805,61.258278145695364,0.4672746419168153
CommentLinesOfCode,1924,169,169,133,-0.28069598124305917,44.03973509933775,44.03973509933775,0.35965200937847064
CommentDensity,1818,275,189,113,-0.758115193185738,29.12371134020619,37.41721854304636,0.2187332113583374
NumberOfChildren,273,1820,37,265,-6.036249814107576,12.709832134292565,87.74834437086093,0.007830367039556948
ResponseForClass,1834,259,127,175,-0.46256996674503204,40.32258064516129,57.94701986754966,0.3927414020069612
WeightedMethodCount,1856,237,132,170,-0.39815626354641664,41.76904176904177,56.29139072847682,0.3974528380830253
CyclomaticComplexity,1855,238,132,170,-0.4019453049110411,41.66666666666667,56.29139072847682,0.3966434619192612
DepthOfNesting,1845,248,144,158,-0.48530421493277864,38.91625615763547,52.317880794701985,0.3580376109248953
OutDegree,1868,225,135,167,-0.36405489126479673,42.60204081632653,55.29801324503312,0.3996977956706066
OutDegreeDistinct,1854,239,135,167,-0.4171014703695388,41.13300492610838,55.29801324503312,0.3882079042950003
PatternSize,1884,209,163,139,-0.40952338764028995,39.94252873563218,46.026490066225165,0.33949567714363793
NumberOfPatternVariables,1907,186,176,126,-0.3716329739940456,40.38461538461539,41.72185430463576,0.3238205082387614
ParadigmEntropyFraction,2093,0,302,0,-0.1442904921165793,0.0,0.0,0.0
ParadigmGiniFraction,1761,332,136,166,-0.7732713586442357,33.33333333333333,54.966887417218544,0.31986473606444543
