name,tn,fp,fn,tp,r2,precision,recall,mcc
FanOut,1758,326,68,112,-1.3779483898485818,25.570776255707763,62.22222222222222,0.3189994645864235
FanIn,1869,215,136,44,-1.1184261036468333,16.988416988416986,24.444444444444443,0.1200745343281303
CouplingBetweenObjects,1853,231,101,79,-1.003753465557688,25.483870967741932,43.888888888888886,0.2581514433285894
DepthOfInheritance,1371,713,120,60,-4.027489869908296,7.761966364812419,33.33333333333333,-0.005018804298982895
LackOfCohesionInMethods,1685,399,109,71,-2.0659842183834507,15.106382978723405,39.44444444444444,0.1353911974341045
LinesOfCode,1913,171,97,83,-0.617487737257411,32.677165354330704,46.111111111111114,0.32491904339146455
SourceLinesOfCode,1908,176,104,76,-0.6899125613137129,30.158730158730158,42.22222222222222,0.2905299819875341
CommentLinesOfCode,1954,130,109,71,-0.4424610791213479,35.32338308457712,39.44444444444444,0.31583466371359853
CommentDensity,1823,261,103,77,-1.196886329707827,22.781065088757398,42.77777777777778,0.22965628809827135
NumberOfChildren,1748,336,143,37,-1.8909575602473874,9.919571045576408,20.555555555555554,0.03232620521690202
ResponseForClass,1819,265,71,109,-1.0278950735764556,29.144385026737968,60.55555555555555,0.3485027185475369
WeightedMethodCount,1812,272,87,93,-1.1667093196843679,25.47945205479452,51.66666666666667,0.2840733360605789
CyclomaticComplexity,1814,270,87,93,-1.1546385156749839,25.6198347107438,51.66666666666667,0.28541252398840683
DepthOfNesting,1888,196,105,75,-0.8166560034122414,27.67527675276753,41.66666666666667,0.2688646738233786
OutDegree,1952,132,104,76,-0.4243548731072724,36.53846153846153,42.22222222222222,0.33611984749985163
OutDegreeDistinct,1842,242,84,96,-0.9675410535295372,28.402366863905325,53.333333333333336,0.3167042128906304
PatternSize,1966,118,115,65,-0.40624866709319685,35.51912568306011,36.11111111111111,0.3022006965304285
NumberOfPatternVariables,1969,115,112,68,-0.3700362550650458,37.15846994535519,37.77777777777778,0.32017081674435494
ParadigmEntropyFraction,2084,0,180,0,-0.0863723608445297,0.0,0.0,0.0
ParadigmGiniFraction,1746,338,91,89,-1.5891874600127958,20.843091334894616,49.44444444444444,0.22976817619691034
